+------------------------+--------------------+--------------------+------------------------+---------------------+
|           Z            |         F          |      F deriv       |           U            |         divF        |
|         0.2409         | 4534.558927981131  | 4535.764662615649  | 2.0658310097388913e-06 |  122695.62324695567 |
|  0.24100000000000002   | 4536.9704334964645 | 4538.176435164169  | 2.0656906197397418e-06 |  122717.15440517652 |
|         0.2411         | 4539.382473129006  | 4540.588741802282  | 2.0655501563652484e-06 |  122738.68525141699 |
|         0.2412         | 4541.795046823584  | 4543.001582488574  | 2.065409619601793e-06  |  122760.21577298384 |
|  0.24130000000000001   | 4544.208154552534  | 4545.414957174919  | 2.065269009435763e-06  |  122781.74595717715 |
|         0.2414         | 4546.621796247274  | 4547.828865785963  | 2.065128325853551e-06  |  122803.27579128773 |
|  0.24150000000000002   | 4549.035971825665  | 4550.243308273847  | 2.0649875688415572e-06 |  122824.80526260282 |
|         0.2416         | 4551.450681274147  | 4552.658284611399  | 2.0648467383861865e-06 |  122846.33435839886 |
|         0.2417         | 4553.865924551924  | 4555.073794730516  | 2.064705834473849e-06  |  122867.86306594721 |
|  0.24180000000000001   | 4556.281701563588  | 4557.489838570078  | 2.064564857090962e-06  |  122889.39137251284 |
|         0.2419         | 4558.698012282306  |  4559.90641608963  | 2.064423806223948e-06  |  122910.91926535153 |
|  0.24200000000000002   | 4561.114856654008  | 4562.3235272351785 | 2.0642826818592358e-06 |  122932.44673171279 |
|         0.2421         | 4563.532234624765  | 4564.7411719460115 | 2.0641414839832592e-06 |  122953.97375883991 |
|         0.2422         | 4565.950146127094  | 4567.159350161564  | 2.0640002125824592e-06 |  122975.50033396925 |
|  0.24230000000000002   | 4568.368591107342  | 4569.578061862474  | 2.0638588676432824e-06 |  122997.02644432662 |
|         0.2424         | 4570.787569580435  | 4571.997306974759  | 2.063717449152179e-06  |  123018.55207713644 |
|  0.24250000000000002   |  4573.20708138349  | 4574.417085431429  | 2.0635759570956092e-06 |  123040.07721961063 |
|         0.2426         |  4575.6271265454   | 4576.837397179307  | 2.063434391460036e-06  |  123061.60185895834 |
|         0.2427         | 4578.047704930934  | 4579.258242151685  | 2.0632927522319305e-06 |  123083.12598237777 |
|  0.24280000000000002   | 4580.468816541888  | 4581.679620309356  | 2.063151039397769e-06  |  123104.64957706194 |
|         0.2429         | 4582.890461298063  | 4584.1015315927225 | 2.0630092529440344e-06 |  123126.17263019802 |
|  0.24300000000000002   | 4585.312639160465  | 4586.523975949176  | 2.0628673928572143e-06 |  123147.69512896363 |
|         0.2431         | 4587.735350062863  | 4588.946953312553  | 2.0627254591238035e-06 |  123169.21706053097 |
|         0.2432         | 4590.158593939164  | 4591.370463630518  | 2.0625834517303027e-06 |  123190.73841206438 |
|  0.24330000000000002   | 4592.582370750796  | 4593.794506850881  | 2.062441370663218e-06  |  123212.25917072067 |
|         0.2434         | 4595.006680431942  | 4596.219082901048  | 2.062299215909063e-06  |  123233.77932365082 |
|  0.24350000000000002   |  4597.43152290324  | 4598.644191715418  | 2.062156987454356e-06  |  123255.29885799767 |
|         0.2436         |  4599.85689811284  |  4601.06983324221  | 2.062014685285623e-06  |  123276.81776089774 |
|         0.2437         | 4602.282806009038  |  4603.49600742979  | 2.0618723093893954e-06 |  123298.3360194793  |
|  0.24380000000000002   | 4604.709246540268  | 4605.922714199284  | 2.0617298597522102e-06 |  123319.85362086497 |
|         0.2439         | 4607.136219600344  | 4608.3499535061765 | 2.0615873363606125e-06 |  123341.37055216808 |
|  0.24400000000000002   | 4609.563725206429  | 4610.777725278718  | 2.061444739201151e-06  |  123362.88680049806 |
|         0.2441         | 4611.9917631978515 | 4613.206029458983  | 2.0613020682603834e-06 |  123384.40235295423 |
|         0.2442         | 4614.420333619441  | 4615.634866002883  | 2.061159323524871e-06  |  123405.91719663065 |
|  0.24430000000000002   | 4616.849436338185  | 4618.064234832238  | 2.061016504981183e-06  |  123427.43131861252 |
|         0.2444         | 4619.279071330739  | 4620.494135889547  | 2.060873612615894e-06  |  123448.94470598084 |
|  0.24450000000000002   | 4621.709238505444  | 4622.9245691106025 | 2.060730646415586e-06  |  123470.45734580666 |
|         0.2446         | 4624.139937825544  | 4625.355534417647  | 2.060587606366846e-06  |  123491.96922515542 |
|         0.2447         | 4626.571169172277  | 4627.787031746749  | 2.0604444924562694e-06 |  123513.4803310838  |
|  0.24480000000000002   | 4629.002932536554  | 4630.2190610683565 | 2.060301304670456e-06  |  123534.99065064403 |
|         0.2449         | 4631.435227868346  |  4632.65162229828  | 2.0601580429960115e-06 |  123556.50017087994 |
|  0.24500000000000002   | 4633.868055049314  | 4635.084715352482  |  2.06001470741955e-06  |  123578.00887882605 |
|         0.2451         | 4636.301414029712  | 4637.5183401812865 | 2.0598712979276916e-06 |  123599.51676151418 |
|         0.2452         | 4638.735304759939  | 4639.952496728317  | 2.0597278145070617e-06 |  123621.0238059656  |
|  0.24530000000000002   |  4641.16972717684  | 4642.3871849236375 | 2.0595842571442926e-06 |  123642.5299991955  |
|         0.2454         | 4643.604681203708  | 4644.822404683774  | 2.059440625826023e-06  |  123664.03532821218 |
|  0.24550000000000002   | 4646.040166750289  | 4647.258155952765  | 2.0592969205388995e-06 |  123685.5397800162  |
|         0.2456         | 4648.4761837949245 | 4649.694438661106  | 2.0591531412695728e-06 |  123707.04334160197 |
|         0.2457         | 4650.912732220258  | 4652.131252746278  | 2.0590092880047022e-06 |  123728.54599995646 |
|  0.24580000000000002   | 4653.349812018607  | 4654.568598159589  | 2.0588653607309518e-06 |  123750.04774205878 |
|         0.2459         | 4655.787423100275  | 4657.006474811418  | 2.0587213594349925e-06 |  123771.54855488216 |
|  0.24600000000000002   | 4658.225565375715  | 4659.4448826259795 | 2.0585772841035026e-06 |  123793.04842539135 |
|         0.2461         | 4660.664238782897  | 4661.883821534463  | 2.058433134723167e-06  |  123814.54734054633 |
|         0.2462         | 4663.103443246242  | 4664.323291468215  | 2.0582889112806766e-06 |  123836.04528729561 |
|  0.24630000000000002   | 4665.543178704009  | 4666.763292372404  | 2.0581446137627296e-06 |  123857.54225258637 |
|         0.2464         | 4667.983445108287  | 4669.203824178656  | 2.0580002421560297e-06 |  123879.03822335336 |
|  0.24650000000000002   | 4670.424242370231  | 4671.644886791345  | 2.0578557964472876e-06 |  123900.53318652669 |
|         0.2466         | 4672.865570387438  | 4674.086480149223  | 2.057711276623222e-06  |  123922.02712903018 |
|         0.2467         | 4675.307429139815  | 4676.528604191184  | 2.0575666826705562e-06 |  123943.52003777906 |
|  0.24680000000000002   | 4677.749818525242  | 4678.971258842566  | 2.057422014576022e-06  |  123965.01189968249 |
|         0.2469         | 4680.192738496518  | 4681.414444022009  | 2.0572772723263558e-06 |  123986.50270164118 |
|  0.24700000000000003   | 4682.636188938117  | 4683.858159655137  | 2.0571324559083034e-06 |  124007.99243054917 |
|  0.24710000000000001   | 4685.080169816818  |  4686.30240568141  | 2.0569875653086152e-06 |  124029.48107329436 |
|         0.2472         | 4687.524681044764  | 4688.747182033585  | 2.0568426005140494e-06 |  124050.9686167573  |
|  0.24730000000000002   | 4689.969722575323  | 4691.192488624018  | 2.0566975615113695e-06 |  124072.45504780952 |
|         0.2474         | 4692.415294279837  | 4693.638325378898  | 2.056552448287348e-06  |  124093.94035331877 |
|  0.24750000000000003   | 4694.861396139349  | 4696.084692231413  | 2.0564072608287624e-06 |  124115.42452014312 |
|  0.24760000000000001   | 4697.308028039182  | 4698.531589094342  | 2.056261999122398e-06  |  124136.90753513362 |
|         0.2477         | 4699.7551899195805 | 4700.979015894305  | 2.0561166631550465e-06 |  124158.38938513536 |
|  0.24780000000000002   | 4702.202881693536  | 4703.426972551215  | 2.055971252913507e-06  |  124179.87005698639 |
|         0.2479         | 4704.651103287883  | 4705.875458998827  | 2.0558257683845853e-06 |  124201.34953751611 |
|         0.248          | 4707.099854643295  | 4708.324475171031  | 2.0556802095550935e-06 |  124222.82781354786 |
|  0.24810000000000001   | 4709.549135686885  | 4710.774020981323  | 2.0555345764118504e-06 |  124244.30487189736 |
|         0.2482         | 4711.998946318525  | 4713.224096350186  | 2.0553888689416826e-06 |  124265.78069937546 |
|  0.24830000000000002   | 4714.449286479314  | 4715.674701198249  | 2.055243087131423e-06  |  124287.25528278227 |
|         0.2484         | 4716.900156069406  | 4718.125835439432  | 2.055097230967912e-06  |  124308.72860891341 |
|         0.2485         | 4719.351555016489  | 4720.577499008342  | 2.054951300437997e-06  |  124330.20066455657 |
|  0.24860000000000002   | 4721.803483262092  | 4723.029691839732  | 2.0548052955285317e-06 |  124351.6714364915  |
|         0.2487         |  4724.25594073419  |  4725.4824138411   | 2.054659216226376e-06  |  124373.14091149344 |
|  0.24880000000000002   |  4726.70892731981  |  4727.93566491325  | 2.054513062518399e-06  |  124394.60907632623 |
|         0.2489         | 4729.162442933516  | 4730.389444984507  | 2.054366834391476e-06  |  124416.07591775159 |
|         0.249          |  4731.61648751741  | 4732.843753990198  | 2.054220531832489e-06  |  124437.54142252014 |
|  0.24910000000000002   |  4734.07106100004  | 4735.298591845245  | 2.054074154828327e-06  |  124459.00557737635 |
|         0.2492         | 4736.5261632827005 | 4737.753958464713  | 2.053927703365886e-06  |  124480.46836905976 |
|  0.24930000000000002   | 4738.981794294227  | 4740.209853777507  | 2.0537811774320698e-06 |  124501.92978430072 |
|         0.2494         | 4741.437953963597  |  4742.66627769898  | 2.0536345770137877e-06 |  124523.38980982227 |
|         0.2495         | 4743.894642192535  |  4745.12323012408  | 2.0534879020979575e-06 |  124544.84843234207 |
|  0.24960000000000002   | 4746.351858869215  | 4747.580710982145  | 2.053341152671505e-06  |  124566.3056385675  |
|         0.2497         | 4748.809603964137  | 4750.038720202651  | 2.053194328721361e-06  |  124587.76141520379 |
|  0.24980000000000002   | 4751.267877365759  | 4752.497257680984  | 2.053047430234465e-06  |  124609.21574894316 |
|         0.2499         | 4753.726678976381  | 4754.956323340054  | 2.0529004571977637e-06 |  124630.66862647659 |
|          0.25          | 4756.186008739543  | 4757.415917102933  |  2.05275340959821e-06  |  124652.12003448288 |
|         0.2501         |  4758.64586655783  | 4759.876038892819  | 2.0526062874227652e-06 |  124673.56995963669 |
|  0.25020000000000003   | 4761.106252375068  | 4762.336688612521  | 2.052459090658396e-06  |  124695.01838860444 |
|         0.2503         | 4763.567166053037  | 4764.797866171831  | 2.0523118192920786e-06 |  124716.46530804703 |
|         0.2504         |  4766.02860754955  |  4767.25957150124  | 2.052164473310795e-06  |  124737.91070461554 |
|         0.2505         | 4768.490576767769  |  4769.72180450398  | 2.0520170527015343e-06 |  124759.35456495661 |
|         0.2506         | 4770.953073611002  |  4772.18456508343  | 2.0518695574512943e-06 |  124780.79687570797 |
|  0.25070000000000003   |  4773.4160979827   | 4774.647853156815  | 2.0517219875470795e-06 |  124802.23762350046 |
|         0.2508         | 4775.8796498138545 | 4777.111668641498  | 2.0515743429759017e-06 |  124823.67679495893 |
|         0.2509         | 4778.3437290082065 | 4779.576011454991  |  2.05142662372478e-06  |  124845.11437669983 |
|         0.251          | 4780.808335497035  | 4782.040881521796  | 2.0512788297807403e-06 |  124866.5503553338  |
|         0.2511         |  4783.27346919807  |  4784.50627873232  | 2.051130961130816e-06  |  124887.98471746255 |
|  0.25120000000000003   | 4785.739129974385  | 4786.972202990799  | 2.050983017762049e-06  |  124909.41744968304 |
|         0.2513         | 4788.205317771395  | 4789.438654222181  | 2.0508349996614878e-06 |  124930.84853858323 |
|         0.2514         | 4790.672032493563  | 4791.905632337841  | 2.0506869068161885e-06 |  124952.27797074434 |
|         0.2515         | 4793.139274059193  | 4794.373137235615  | 2.0505387392132144e-06 |  124973.70573274042 |
|         0.2516         | 4795.607042345639  | 4796.841168847722  | 2.0503904968396372e-06 |  124995.13181113896 |
|  0.25170000000000003   | 4798.075337339995  | 4799.309727065429  | 2.0502421796825337e-06 |  125016.5561925012  |
|         0.2518         | 4800.544158837697  | 4801.778811787002  | 2.050093787728992e-06  |  125037.97886337973 |
|         0.2519         | 4803.013506839839  | 4804.248422938249  | 2.049945320966104e-06  |  125059.3998103194  |
|         0.252          | 4805.483381196944  | 4806.718560410868  | 2.049796779380972e-06  |  125080.81901985973 |
|         0.2521         | 4807.953781841891  | 4809.189224124115  | 2.049648162960704e-06  |  125102.23647853192 |
|  0.25220000000000004   | 4810.424708680301  | 4811.660413983675  | 2.049499471692417e-06  |  125123.65217286083 |
|         0.2523         | 4812.896161617938  | 4814.132129909094  | 2.0493507055632346e-06 |  125145.0660893649  |
|         0.2524         | 4815.368140588116  | 4816.604371799502  | 2.049201864560287e-06  |  125166.47821455334 |
|         0.2525         |  4817.84064545579  | 4819.077139554181  | 2.049052948670714e-06  |  125187.88853492944 |
|         0.2526         | 4820.313676154564  | 4821.550433086251  | 2.048903957881662e-06  |  125209.29703698964 |
|  0.25270000000000004   |  4822.78723257708  | 4824.024252288433  | 2.048754892180285e-06  |  125230.70370722438 |
|         0.2528         | 4825.261314616131  | 4826.498597074142  | 2.0486057515537456e-06 |  125252.10853211315 |
|         0.2529         | 4827.735922205763  | 4828.973467343243  | 2.048456535989213e-06  |  125273.51149813166 |
|         0.253          | 4830.211055211648  |  4831.44886297518  | 2.048307245473865e-06  |  125294.91259174862 |
|         0.2531         | 4832.686713527014  | 4833.9247839043655 | 2.0481578799948876e-06 |  125316.3117994237  |
|  0.25320000000000004   | 4835.162897127451  | 4836.401230044801  | 2.0480084395394727e-06 |  125337.70910761024 |
|         0.2533         | 4837.639605865371  | 4838.878201276374  | 2.047858924094821e-06  |  125359.1045027549  |
|         0.2534         |  4840.11683964814  | 4841.355697506521  | 2.0477093336481413e-06 |  125380.49797129766 |
|         0.2535         | 4842.594598383267  | 4843.833718649684  | 2.0475596681866495e-06 |  125401.88949966998 |
|         0.2536         | 4845.072881992121  | 4846.312264593041  | 2.047409927697569e-06  |  125423.27907429726 |
|  0.25370000000000004   | 4847.551690327695  | 4848.791335230766  | 2.0472601121681327e-06 |  125444.66668159662 |
|         0.2538         | 4850.031023325343  | 4851.270930470883  | 2.0471102215855797e-06 |  125466.05230797958 |
|         0.2539         | 4852.510880865757  | 4853.751050214714  | 2.046960255937158e-06  |  125487.43593985113 |
|         0.254          | 4854.991262870889  | 4856.231694377428  | 2.046810215210123e-06  |  125508.8175636057  |
|         0.2541         | 4857.472169249127  |  4858.71286283323  | 2.046660099391737e-06  |  125530.19716563469 |
